"path","chemical","ppm","device","datetime","split"
"NH4/SamsungS22/round2/Z8qFC_ngochanpham274@gmail.com_2025-08-28 13_36_17_An_SamsungS22_0.06ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.06","SamsungS22","2025-08-28 13:36:17","train"
"NH4/SamsungS22/round2/ZcqCS_ngochanpham274@gmail.com_2025-05-12 16_10_48_Vinh_SamsungS22_NH4_0.6ppm_2_6_SamsungS22_10.8768612_106.6782323.jpg","NH4","0.6","SamsungS22","2025-05-12 16:10:48","train"
"NH4/SamsungS22/round2/ZCXTB_ngochanpham274@gmail.com_2025-05-12 16_43_21_Vinh_SamsungS22_NH4_7ppm_2_1_SamsungS22_10.876862_106.6782235.jpg","NH4","7.0","SamsungS22","2025-05-12 16:43:21","train"
"NH4/SamsungS22/round2/Zf5xu_ngochanpham274@gmail.com_2025-05-12 16_11_46_Vinh_SamsungS22_NH4_0.6ppm_2_10_SamsungS22_10.8768612_106.6782323.jpg","NH4","0.6","SamsungS22","2025-05-12 16:11:46","train"
"NH4/SamsungS22/round2/zSW2D_ngochanpham274@gmail.com_2025-08-27 16_42_15_An_SamsungS22_4ppm_2_1_NH4+_10.8768713_106.6781946.jpg","NH4","4.0","SamsungS22","2025-08-27 16:42:15","train"
"NH4/SamsungS22/round2/Ztc2I_ngochanpham274@gmail.com_2025-05-12 16_15_10_Vinh_SamsungS22_NH4_0.8ppm_2_2_SamsungS22_10.8768612_106.6782323.jpg","NH4","0.8","SamsungS22","2025-05-12 16:15:10","train"
"NH4/Xiaomi8lite/round1/1HJ4D_ngochanpham274@gmail.com_2025-08-25 12_46_38_An_Xiaomi8lite_0.4ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:46:38","train"
"NH4/Xiaomi8lite/round1/1LVMx_ngochanpham274@gmail.com_2025-08-25 12_32_47_An_Xiaomi8lite_0.06ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.06","Xiaomi8lite","2025-08-25 12:32:47","train"
"NH4/Xiaomi8lite/round1/1z92g_ngochanpham274@gmail.com_2025-08-25 12_40_41_An_Xiaomi8lite_0.1ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 12:40:41","train"
"NH4/Xiaomi8lite/round1/1ZFMw_ngochanpham274@gmail.com_2025-08-25 12_38_35_An_Xiaomi8lite_0.08ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:38:35","train"
"NH4/Xiaomi8lite/round1/412VT_ngochanpham274@gmail.com_2025-08-25 12_38_18_An_Xiaomi8lite_0.08ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:38:18","train"
"NH4/Xiaomi8lite/round1/4FC31_ngochanpham274@gmail.com_2025-08-25 12_36_54_An_Xiaomi8lite_0.08ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:36:54","train"
"NH4/Xiaomi8lite/round1/4hWwH_ngochanpham274@gmail.com_2025-08-25 12_46_18_An_Xiaomi8lite_0.4ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:46:18","train"
"NH4/Xiaomi8lite/round1/7A3uo_ngochanpham274@gmail.com_2025-08-25 12_51_57_An_Xiaomi8lite_0.6ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:51:57","train"
"NH4/Xiaomi8lite/round1/7Fvdq_ngochanpham274@gmail.com_2025-08-25 13_08_30_An_Xiaomi8lite_5ppm_1_2_NH4+_10.8768671_106.6782392.jpg","NH4","5.0","Xiaomi8lite","2025-08-25 13:08:30","train"
"NH4/Xiaomi8lite/round1/8hXhs_ngochanpham274@gmail.com_2025-08-25 12_47_34_An_Xiaomi8lite_0.4ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:47:34","train"
"NH4/Xiaomi8lite/round1/9mUOs_ngochanpham274@gmail.com_2025-08-25 12_38_53_An_Xiaomi8lite_0.08ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:38:53","train"
"NH4/Xiaomi8lite/round1/9rZaj_ngochanpham274@gmail.com_2025-08-25 12_57_58_An_Xiaomi8lite_1ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:57:58","train"
"NH4/Xiaomi8lite/round1/Ah4ym_ngochanpham274@gmail.com_2025-08-25 12_26_42_An_Xiaomi8lite_0.04ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:26:42","train"
"NH4/Xiaomi8lite/round1/ahg1O_ngochanpham274@gmail.com_2025-08-25 12_55_57_An_Xiaomi8lite_0.8ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:55:57","train"
"NH4/Xiaomi8lite/round1/AquS1_ngochanpham274@gmail.com_2025-08-25 12_58_18_An_Xiaomi8lite_1ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:58:18","train"
"NH4/Xiaomi8lite/round1/avmGg_ngochanpham274@gmail.com_2025-08-25 12_55_32_An_Xiaomi8lite_0.8ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:55:32","train"
"NH4/Xiaomi8lite/round1/bMUXT_ngochanpham274@gmail.com_2025-08-25 12_42_33_An_Xiaomi8lite_0.2ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.2","Xiaomi8lite","2025-08-25 12:42:33","train"
"NH4/Xiaomi8lite/round1/C8Dfe_ngochanpham274@gmail.com_2025-08-25 12_25_00_An_Xiaomi8lite_0.04ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:25:00","train"
"NH4/Xiaomi8lite/round1/chGrV_ngochanpham274@gmail.com_2025-08-25 12_53_36_An_Xiaomi8lite_0.6ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:53:36","train"
"NH4/Xiaomi8lite/round1/D0E97_ngochanpham274@gmail.com_2025-08-25 12_18_04_An_Xiaomi8lite_0.01ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.01","Xiaomi8lite","2025-08-25 12:18:04","train"
"NH4/Xiaomi8lite/round1/D2kum_ngochanpham274@gmail.com_2025-08-25 12_59_15_An_Xiaomi8lite_2ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","2.0","Xiaomi8lite","2025-08-25 12:59:15","train"
"NH4/Xiaomi8lite/round1/dD6hk_ngochanpham274@gmail.com_2025-08-25 13_04_34_An_Xiaomi8lite_4ppm_1_5_NH4+_10.8768671_106.6782392.jpg","NH4","4.0","Xiaomi8lite","2025-08-25 13:04:34","train"
"NH4/Xiaomi8lite/round1/djeTb_ngochanpham274@gmail.com_2025-08-25 12_46_00_An_Xiaomi8lite_0.4ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:46:00","train"
"NH4/Xiaomi8lite/round1/djpiF_ngochanpham274@gmail.com_2025-08-25 12_41_06_An_Xiaomi8lite_0.1ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 12:41:06","train"
"NH4/Xiaomi8lite/round1/EUmQC_ngochanpham274@gmail.com_2025-08-25 13_08_58_An_Xiaomi8lite_5ppm_1_3_NH4+_10.8768671_106.6782392.jpg","NH4","5.0","Xiaomi8lite","2025-08-25 13:08:58","train"
"NH4/Xiaomi8lite/round1/EyQim_ngochanpham274@gmail.com_2025-08-25 12_19_47_An_Xiaomi8lite_0.01ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.01","Xiaomi8lite","2025-08-25 12:19:47","train"
"NH4/Xiaomi8lite/round1/FAW01_ngochanpham274@gmail.com_2025-08-25 12_23_07_An_Xiaomi8lite_0.02ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.02","Xiaomi8lite","2025-08-25 12:23:07","train"
"NH4/Xiaomi8lite/round1/FMVbT_ngochanpham274@gmail.com_2025-08-25 12_52_15_An_Xiaomi8lite_0.6ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:52:15","train"
"NH4/Xiaomi8lite/round1/fnzEx_ngochanpham274@gmail.com_2025-08-25 13_03_39_An_Xiaomi8lite_4ppm_1_4_NH4+_10.8768671_106.6782392.jpg","NH4","4.0","Xiaomi8lite","2025-08-25 13:03:39","train"
"NH4/Xiaomi8lite/round1/gmof4_ngochanpham274@gmail.com_2025-08-25 12_26_18_An_Xiaomi8lite_0.04ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:26:18","train"
"NH4/Xiaomi8lite/round1/h9r4t_ngochanpham274@gmail.com_2025-08-25 12_28_30_An_Xiaomi8lite_0.05ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.05","Xiaomi8lite","2025-08-25 12:28:30","train"
"NH4/Xiaomi8lite/round1/hEzVs_ngochanpham274@gmail.com_2025-08-25 12_49_17_An_Xiaomi8lite_0.5ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.5","Xiaomi8lite","2025-08-25 12:49:17","train"
"NH4/Xiaomi8lite/round1/hJytQ_ngochanpham274@gmail.com_2025-08-25 12_43_37_An_Xiaomi8lite_0.2ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.2","Xiaomi8lite","2025-08-25 12:43:37","train"
"NH4/Xiaomi8lite/round1/HksM0_ngochanpham274@gmail.com_2025-08-25 13_02_44_An_Xiaomi8lite_4ppm_1_2_NH4+_10.8768671_106.6782392.jpg","NH4","4.0","Xiaomi8lite","2025-08-25 13:02:44","train"
"NH4/Xiaomi8lite/round1/IDuxK_ngochanpham274@gmail.com_2025-08-25 12_20_44_An_Xiaomi8lite_0.01ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.01","Xiaomi8lite","2025-08-25 12:20:44","train"
"NH4/Xiaomi8lite/round1/j24LO_ngochanpham274@gmail.com_2025-08-25 12_43_58_An_Xiaomi8lite_0.2ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.2","Xiaomi8lite","2025-08-25 12:43:58","train"
"NH4/Xiaomi8lite/round1/JnK9r_ngochanpham274@gmail.com_2025-08-25 12_47_08_An_Xiaomi8lite_0.4ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:47:08","train"
"NH4/Xiaomi8lite/round1/jzugG_ngochanpham274@gmail.com_2025-08-25 12_19_25_An_Xiaomi8lite_0.01ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.01","Xiaomi8lite","2025-08-25 12:19:25","train"
"NH4/Xiaomi8lite/round1/k4QyA_ngochanpham274@gmail.com_2025-08-25 12_41_28_An_Xiaomi8lite_0.1ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 12:41:28","train"
"NH4/Xiaomi8lite/round1/kb0Xv_ngochanpham274@gmail.com_2025-08-25 12_44_49_An_Xiaomi8lite_0.2ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.2","Xiaomi8lite","2025-08-25 12:44:49","train"
"NH4/Xiaomi8lite/round1/L9jc9_ngochanpham274@gmail.com_2025-08-25 12_50_48_An_Xiaomi8lite_0.5ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.5","Xiaomi8lite","2025-08-25 12:50:48","train"
"NH4/Xiaomi8lite/round1/LSQzU_ngochanpham274@gmail.com_2025-08-25 12_43_20_An_Xiaomi8lite_0.2ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.2","Xiaomi8lite","2025-08-25 12:43:20","train"
"NH4/Xiaomi8lite/round1/LWOXf_ngochanpham274@gmail.com_2025-08-25 12_53_03_An_Xiaomi8lite_0.6ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:53:03","train"
"NH4/Xiaomi8lite/round1/LZyhD_ngochanpham274@gmail.com_2025-08-25 12_22_11_An_Xiaomi8lite_0.02ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.02","Xiaomi8lite","2025-08-25 12:22:11","train"
"NH4/Xiaomi8lite/round1/m0SLj_ngochanpham274@gmail.com_2025-08-25 13_00_48_An_Xiaomi8lite_2ppm_1_3_NH4+_10.8768671_106.6782392.jpg","NH4","2.0","Xiaomi8lite","2025-08-25 13:00:48","train"
"NH4/Xiaomi8lite/round1/M37bt_ngochanpham274@gmail.com_2025-08-25 13_02_29_An_Xiaomi8lite_4ppm_1_1_NH4+_10.8768671_106.6782392.jpg","NH4","4.0","Xiaomi8lite","2025-08-25 13:02:29","train"
"NH4/Xiaomi8lite/round1/m6FLD_ngochanpham274@gmail.com_2025-08-25 13_09_20_An_Xiaomi8lite_5ppm_1_4_NH4+_10.8768671_106.6782392.jpg","NH4","5.0","Xiaomi8lite","2025-08-25 13:09:20","train"
"NH4/Xiaomi8lite/round1/m9wwJ_ngochanpham274@gmail.com_2025-08-25 12_29_16_An_Xiaomi8lite_0.05ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.05","Xiaomi8lite","2025-08-25 12:29:16","train"
"NH4/Xiaomi8lite/round1/maBOu_ngochanpham274@gmail.com_2025-08-25 12_49_42_An_Xiaomi8lite_0.5ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.5","Xiaomi8lite","2025-08-25 12:49:42","train"
"NH4/Xiaomi8lite/round1/myNBN_ngochanpham274@gmail.com_2025-08-25 12_28_08_An_Xiaomi8lite_0.05ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.05","Xiaomi8lite","2025-08-25 12:28:08","train"
"NH4/Xiaomi8lite/round1/NM0aG_ngochanpham274@gmail.com_2025-08-25 12_57_02_An_Xiaomi8lite_1ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:57:02","train"
"NH4/Xiaomi8lite/round1/Nvacs_ngochanpham274@gmail.com_2025-08-25 12_29_51_An_Xiaomi8lite_0.05ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.05","Xiaomi8lite","2025-08-25 12:29:51","train"
"NH4/Xiaomi8lite/round1/NwvEh_ngochanpham274@gmail.com_2025-08-25 12_40_00_An_Xiaomi8lite_0.1ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 12:40:00","train"
"NH4/Xiaomi8lite/round1/oeYRW_ngochanpham274@gmail.com_2025-08-25 12_33_40_An_Xiaomi8lite_0.06ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.06","Xiaomi8lite","2025-08-25 12:33:40","train"
"NH4/Xiaomi8lite/round1/p93NN_ngochanpham274@gmail.com_2025-08-25 12_20_11_An_Xiaomi8lite_0.01ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.01","Xiaomi8lite","2025-08-25 12:20:11","train"
"NH4/Xiaomi8lite/round1/PRHV6_ngochanpham274@gmail.com_2025-08-25 12_33_11_An_Xiaomi8lite_0.06ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.06","Xiaomi8lite","2025-08-25 12:33:11","train"
"NH4/Xiaomi8lite/round1/pxCDZ_ngochanpham274@gmail.com_2025-08-25 12_31_07_An_Xiaomi8lite_0.06ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.06","Xiaomi8lite","2025-08-25 12:31:07","train"
"NH4/Xiaomi8lite/round1/qydhx_ngochanpham274@gmail.com_2025-08-25 12_40_20_An_Xiaomi8lite_0.1ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 12:40:20","train"
"NH4/Xiaomi8lite/round1/rBXbI_ngochanpham274@gmail.com_2025-08-25 12_55_09_An_Xiaomi8lite_0.8ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:55:09","train"
"NH4/Xiaomi8lite/round1/Rq03S_ngochanpham274@gmail.com_2025-08-25 12_24_03_An_Xiaomi8lite_0.02ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.02","Xiaomi8lite","2025-08-25 12:24:03","train"
"NH4/Xiaomi8lite/round1/RSC7j_ngochanpham274@gmail.com_2025-08-25 12_57_19_An_Xiaomi8lite_1ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:57:19","train"
"NH4/Xiaomi8lite/round1/Rt3FS_ngochanpham274@gmail.com_2025-08-25 12_50_06_An_Xiaomi8lite_0.5ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.5","Xiaomi8lite","2025-08-25 12:50:06","train"
"NH4/Xiaomi8lite/round1/sK8Uo_ngochanpham274@gmail.com_2025-08-25 12_50_28_An_Xiaomi8lite_0.5ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.5","Xiaomi8lite","2025-08-25 12:50:28","train"
"NH4/Xiaomi8lite/round1/soKtR_ngochanpham274@gmail.com_2025-08-25 12_54_34_An_Xiaomi8lite_0.8ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:54:34","train"
"NH4/Xiaomi8lite/round1/ttUOg_ngochanpham274@gmail.com_2025-08-25 13_03_05_An_Xiaomi8lite_4ppm_1_3_NH4+_10.8768671_106.6782392.jpg","NH4","4.0","Xiaomi8lite","2025-08-25 13:03:05","train"
"NH4/Xiaomi8lite/round1/uk3dF_ngochanpham274@gmail.com_2025-08-25 12_22_48_An_Xiaomi8lite_0.02ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.02","Xiaomi8lite","2025-08-25 12:22:48","train"
"NH4/Xiaomi8lite/round1/uLLCF_ngochanpham274@gmail.com_2025-08-25 13_09_54_An_Xiaomi8lite_5ppm_1_5_NH4+_10.8768671_106.6782392.jpg","NH4","5.0","Xiaomi8lite","2025-08-25 13:09:54","train"
"NH4/Xiaomi8lite/round1/vFs0L_ngochanpham274@gmail.com_2025-08-25 12_52_40_An_Xiaomi8lite_0.6ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:52:40","train"
"NH4/Xiaomi8lite/round1/VMvuc_ngochanpham274@gmail.com_2025-08-25 12_57_36_An_Xiaomi8lite_1ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:57:36","train"
"NH4/Xiaomi8lite/round1/W6NEb_ngochanpham274@gmail.com_2025-08-25 12_35_48_An_Xiaomi8lite_0.08ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:35:48","train"
"NH4/Xiaomi8lite/round1/wFeKf_ngochanpham274@gmail.com_2025-08-25 12_28_51_An_Xiaomi8lite_0.05ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.05","Xiaomi8lite","2025-08-25 12:28:51","train"
"NH4/Xiaomi8lite/round1/WJShH_ngochanpham274@gmail.com_2025-08-25 13_00_32_An_Xiaomi8lite_2ppm_1_2_NH4+_10.8768671_106.6782392.jpg","NH4","2.0","Xiaomi8lite","2025-08-25 13:00:32","train"
"NH4/Xiaomi8lite/round1/WSriN_ngochanpham274@gmail.com_2025-08-25 12_34_12_An_Xiaomi8lite_0.06ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.06","Xiaomi8lite","2025-08-25 12:34:12","train"
"NH4/Xiaomi8lite/round1/X7V9J_ngochanpham274@gmail.com_2025-08-25 12_54_51_An_Xiaomi8lite_0.8ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:54:51","train"
"NH4/Xiaomi8lite/round1/xQpwi_ngochanpham274@gmail.com_2025-08-25 12_23_38_An_Xiaomi8lite_0.02ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.02","Xiaomi8lite","2025-08-25 12:23:38","train"
"NH4/Xiaomi8lite/round1/xUimX_ngochanpham274@gmail.com_2025-08-25 12_25_18_An_Xiaomi8lite_0.04ppm_1_2 _NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:25:18","train"
"NH4/Xiaomi8lite/round1/Xvsce_ngochanpham274@gmail.com_2025-08-25 13_07_21_An_Xiaomi8lite_5ppm_1_1_NH4+_10.8768671_106.6782392.jpg","NH4","5.0","Xiaomi8lite","2025-08-25 13:07:21","train"
"NH4/Xiaomi8lite/round1/Y91dQ_ngochanpham274@gmail.com_2025-08-25 13_01_09_An_Xiaomi8lite_2ppm_1_4_NH4+_10.8768671_106.6782392.jpg","NH4","2.0","Xiaomi8lite","2025-08-25 13:01:09","train"
"NH4/Xiaomi8lite/round1/ylrLX_ngochanpham274@gmail.com_2025-08-25 12_25_52_An_Xiaomi8lite_0.04ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:25:52","train"
"NH4/Xiaomi8lite/round1/zML9c_ngochanpham274@gmail.com_2025-08-25 13_01_26_An_Xiaomi8lite_2ppm_1_5_NH4+_10.8768671_106.6782392.jpg","NH4","2.0","Xiaomi8lite","2025-08-25 13:01:26","train"
"NH4/Xiaomi8lite/round2/0BJpF_ngochanpham274@gmail.com_2025-05-09 16_26_47_Vinh_Mi8lite_NH4_0.095ppm_2_7_Mi8lite_10.8768468_106.6782214.jpg","NH4","0.095","Xiaomi8lite","2025-05-09 16:26:47","train"
"NH4/Xiaomi8lite/round2/0Nyhl_ngochanpham274@gmail.com_2025-05-09 16_19_30_Vinh_Mi8lite_NH4_0.09ppm_2_8_Mi8lite_10.876851_106.6782339.jpg","NH4","0.09","Xiaomi8lite","2025-05-09 16:19:30","train"
"NH4/Xiaomi8lite/round2/0X5oo_ngochanpham274@gmail.com_2025-05-09 17_27_43_Vinh_Mi8lite_NH4_0.8ppm_2_10_Mi8lite_10.8768446_106.6782258.jpg","NH4","0.8","Xiaomi8lite","2025-05-09 17:27:43","train"
"NH4/Xiaomi8lite/round2/12sMT_ngochanpham274@gmail.com_2025-05-09 15_25_01_Vinh_Mi8lite_NH4_0.02ppm_2_6_Mi8lite_10.8768388_106.6782276.jpg","NH4","0.02","Xiaomi8lite","2025-05-09 15:25:01","train"
"NH4/Xiaomi8lite/round2/1Fhk6_ngochanpham274@gmail.com_2025-05-09 16_50_07_Vinh_Mi8lite_NH4_0.3ppm_2_8_Mi8lite_10.8768234_106.6782472.jpg","NH4","0.3","Xiaomi8lite","2025-05-09 16:50:07","train"
"NH4/Xiaomi8lite/round2/1PkOu_ngochanpham274@gmail.com_2025-05-10 10_49_37_Vinh_Mi8lite_NH4_1ppm_2_7_Mi8lite _10.8768489_106.6782392.jpg","NH4","1.0","Xiaomi8lite","2025-05-10 10:49:37","train"
"NH4/Xiaomi8lite/round2/1PPLX_ngochanpham274@gmail.com_2025-08-25 17_18_37_An_Xiaomi8lite_0.02ppm_2_4_NH4+_10.8768611_106.6782367.jpg","NH4","0.02","Xiaomi8lite","2025-08-25 17:18:37","train"
"NH4/Xiaomi8lite/round2/1xRP6_ngochanpham274@gmail.com_2025-05-10 11_27_44_Vinh_Mi8lite_NH4_6ppm_2_4_Mi8lite _10.8768457_106.6782341.jpg","NH4","6.0","Xiaomi8lite","2025-05-10 11:27:44","train"
"NH4/Xiaomi8lite/round2/1Z7iF_ngochanpham274@gmail.com_2025-05-10 11_06_05_Vinh_Mi8lite_NH4_3ppm_2_8_Mi8lite_10.8768545_106.6782317.jpg","NH4","3.0","Xiaomi8lite","2025-05-10 11:06:05","train"
"NH4/Xiaomi8lite/round2/1ZkVY_ngochanpham274@gmail.com_2025-08-25 17_42_22_An_Xiaomi8lite_0.5ppm_2_3_NH4+_10.8768549_106.6782493.jpg","NH4","0.5","Xiaomi8lite","2025-08-25 17:42:22","train"
"NH4/Xiaomi8lite/round2/20fDV_ngochanpham274@gmail.com_2025-05-09 15_18_15_Vinh_Mi8lite_NH4_0.01ppm_2_9_Mi8lite_10.8768486_106.6782363.jpg","NH4","0.01","Xiaomi8lite","2025-05-09 15:18:15","train"
"NH4/Xiaomi8lite/round2/2irP2_ngochanpham274@gmail.com_2025-05-10 11_44_38_Vinh_Mi8lite_NH4_8ppm_2_10_Mi8lite_10.8768518_106.6782355.jpg","NH4","8.0","Xiaomi8lite","2025-05-10 11:44:38","train"
"NH4/Xiaomi8lite/round2/2IZWC_ngochanpham274@gmail.com_2025-08-25 17_33_19_An_Xiaomi8lite_0.1ppm_2_1_NH4+_10.8768549_106.6782493.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 17:33:19","train"
"NH4/Xiaomi8lite/round2/2J6dz_ngochanpham274@gmail.com_2025-05-10 11_12_03_Vinh_Mi8lite_NH4_4ppm_2_2_Mi8lite _10.8768544_106.6782366.jpg","NH4","4.0","Xiaomi8lite","2025-05-10 11:12:03","train"
"NH4/Xiaomi8lite/round2/2nK9F_ngochanpham274@gmail.com_2025-05-09 16_41_25_Vinh_Mi8lite_NH4_0.2ppm_2_4_Mi8lite_10.8768515_106.6782333.jpg","NH4","0.2","Xiaomi8lite","2025-05-09 16:41:25","train"
"NH4/Xiaomi8lite/round2/2nM4i_ngochanpham274@gmail.com_2025-05-09 15_32_14_Vinh_Mi8lite_NH4_0.03ppm_2_4_Mi8lite_10.8768508_106.6782423.jpg","NH4","0.03","Xiaomi8lite","2025-05-09 15:32:14","train"
"NH4/Xiaomi8lite/round2/2P1Kq_ngochanpham274@gmail.com_2025-05-10 11_04_23_Vinh_Mi8lite_NH4_3ppm_2_3_Mi8lite_10.8768545_106.6782317.jpg","NH4","3.0","Xiaomi8lite","2025-05-10 11:04:23","train"
"NH4/Xiaomi8lite/round2/2Pd5w_ngochanpham274@gmail.com_2025-05-09 17_33_50_Vinh_Mi8lite_NH4_0.9ppm_2_6_Mi8lite_10.8768461_106.6782352.jpg","NH4","0.9","Xiaomi8lite","2025-05-09 17:33:50","train"
"NH4/Xiaomi8lite/round2/2SPek_ngochanpham274@gmail.com_2025-05-10 11_43_30_Vinh_Mi8lite_NH4_8ppm_2_7_Mi8lite_10.8768518_106.6782355.jpg","NH4","8.0","Xiaomi8lite","2025-05-10 11:43:30","train"
"NH4/Xiaomi8lite/round2/2xVi3_ngochanpham274@gmail.com_2025-05-10 10_42_01_Vinh_Mi8lite_NH4_0.95ppm_2_7_Mi8lite _10.876849_106.6782366.jpg","NH4","0.95","Xiaomi8lite","2025-05-10 10:42:01","train"
"NH4/Xiaomi8lite/round2/38ic4_ngochanpham274@gmail.com_2025-05-09 16_43_34_Vinh_Mi8lite_NH4_0.2ppm_2_10_Mi8lite_10.8768515_106.6782333.jpg","NH4","0.2","Xiaomi8lite","2025-05-09 16:43:34","train"
"NH4/Xiaomi8lite/round2/3ACs7_ngochanpham274@gmail.com_2025-08-25 17_33_48_An_Xiaomi8lite_0.1ppm_2_2_NH4+_10.8768549_106.6782493.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 17:33:48","train"
